hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
C1F0,C1F0,Mantra Bunbury Lighthouse,MTA,MANTRA,BUNBURY,Australie,2 Carey Street,6230,https://all.accor.com/hotel/C1F0/index.fr.shtml,catalog_api,australia,MANTRA BUNBURY LIGHTHOUSE,BUNBURY,australia,Australie,oceania,missing
B3V8,B3V8,Mantra Southport Sharks Hotel,MTA,MANTRA,SOUTHPORT,Australie,Melia Ct,4215,https://all.accor.com/hotel/B3V8/index.fr.shtml,catalog_api,australia,MANTRA SOUTHPORT SHARKS HOTEL,SOUTHPORT,australia,Australie,oceania,missing
B3I5,B3I5,Mantra Circle on Cavill - Surfers Paradise,MTA,MANTRA,SURFERS PARADISE,Australie,9 Ferny Avenue,4217,https://all.accor.com/hotel/B3I5/index.fr.shtml,catalog_api,australia,MANTRA CIRCLE ON CAVILL SURFERS PARADISE,SURFERS PARADISE,australia,Australie,oceania,missing
B3W7,B3W7,Mantra Towers Of Chevron,MTA,MANTRA,SURFERS PARADISE,Australie,23 Ferny Avenue,4217,https://all.accor.com/hotel/B3W7/index.fr.shtml,catalog_api,australia,MANTRA TOWERS OF CHEVRON,SURFERS PARADISE,australia,Australie,oceania,missing
B3S2,B3S2,Mantra Crown Towers,MTA,MANTRA,SURFERS PARADISE,Australie,5 19 Palm Avenue,4217,https://all.accor.com/hotel/B3S2/index.fr.shtml,catalog_api,australia,MANTRA CROWN TOWERS,SURFERS PARADISE,australia,Australie,oceania,missing
B3R1,B3R1,Mantra Sun City Resort,MTA,MANTRA,SURFERS PARADISE,Australie,3400 Gold Coast Highway,4217,https://all.accor.com/hotel/B3R1/index.fr.shtml,catalog_api,australia,MANTRA SUN CITY RESORT,SURFERS PARADISE,australia,Australie,oceania,missing
B3Q0,B3Q0,Mantra On View,MTA,MANTRA,SURFERS PARADISE,Australie,22 View Avenue,4217,https://all.accor.com/hotel/B3Q0/index.fr.shtml,catalog_api,australia,MANTRA ON VIEW,SURFERS PARADISE,australia,Australie,oceania,missing
A7P0,A7P0,Novotel Surfers Paradise,NOV,NOVOTEL,SURFERS PARADISE,Australie,"Cnr Of Surfers Paradise Blvd, And Hanlan Street",4217,https://all.accor.com/hotel/A7P0/index.fr.shtml,catalog_api,australia,NOVOTEL SURFERS PARADISE,SURFERS PARADISE,australia,Australie,oceania,missing
B3M4,B3M4,Breakfree Imperial Surf,BKF,BREAKFREE,SURFERS PARADISE,Australie,80 The Esplanade,4217,https://all.accor.com/hotel/B3M4/index.fr.shtml,catalog_api,australia,BREAKFREE IMPERIAL SURF,SURFERS PARADISE,australia,Australie,oceania,missing
B3P9,B3P9,Breakfree Moroccan,BKF,BREAKFREE,SURFERS PARADISE,Australie,14 View Avenue,4217,https://all.accor.com/hotel/B3P9/index.fr.shtml,catalog_api,australia,BREAKFREE MOROCCAN,SURFERS PARADISE,australia,Australie,oceania,missing
B3L1,B3L1,Breakfree Beachpoint,BKF,BREAKFREE,SURFERS PARADISE,Australie,"Cnr Staghorn Avenue And The, Esplanade",4217,https://all.accor.com/hotel/B3L1/index.fr.shtml,catalog_api,australia,BREAKFREE BEACHPOINT,SURFERS PARADISE,australia,Australie,oceania,missing
B3M8,B3M8,Mantra Legends,MTA,MANTRA,SURFERS PARADISE,Australie,25 Laycock St,4217,https://all.accor.com/hotel/B3M8/index.fr.shtml,catalog_api,australia,MANTRA LEGENDS,SURFERS PARADISE,australia,Australie,oceania,missing
B3S9,B3S9,Paradise Centre,MTA,MANTRA,SURFERS PARADISE,Australie,3 Hanlan Street,4217,https://all.accor.com/hotel/B3S9/index.fr.shtml,catalog_api,australia,PARADISE CENTRE,SURFERS PARADISE,australia,Australie,oceania,missing
