HOTEL_NAME,HOTEL_CITY,HOTEL_LAT,HOTEL_LON,RAYON_KM,OSM_TYPE,OSM_ID,NAME,SHOP_TYPE,BRAND,ADDRESS_STREET,ADDRESS_POSTCODE,ADDRESS_CITY,LAT,LON,DIST_KM
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,347756483,Lolly’s,confectionery,,,,,48.875128,2.3273789,1.1412883387570354
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,347756488,Rituals,cosmetics,Rituals,,,,48.8753439,2.3276924,1.1138586345700026
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,372826824,I ♥ Paris,gift,,,,,48.8714919,2.3041446,2.434592640777082
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,372826825,L'Occitane,cosmetics,L'Occitane,,,,48.8715321,2.3039409,2.4434125644138898
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,401291611,M&S Simply Food,convenience,M&S Simply Food,,,,48.8767262,2.3586136,2.2928602734705508
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,401493472,Roberta Caffè,bakery,,,,,48.8765283,2.3594095,2.354960744889349
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,401493477,Sephora,cosmetics,Sephora,,,,48.8763165,2.3601189,2.411935340509768
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,402014717,Rituals,cosmetics,Rituals,,,,48.8769506,2.3591791,2.320557865332253
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,402515940,Dalloyau,bakery,,,,,48.8768913,2.358866,2.3022161310239886
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,402515944,KIKO Milano,cosmetics,KIKO Milano,,,,48.8767707,2.3587805,2.301951919472549
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,402642137,The Body Shop,cosmetics,The Body Shop,,,,48.8768193,2.358595,2.2873627071714075
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,402687329,Paul,bakery,Paul,,,,48.8768838,2.359508,2.34558315431799
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,402687387,Casino Shop,convenience,Casino Shop,,,,48.8764871,2.3594715,2.3609795272111356
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,403889828,L'Éclair de Génie,bakery,,,,,48.8815899,2.3545352,1.8354218719856707
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,404083532,KIKO Milano,cosmetics,KIKO Milano,,,,48.8820073,2.3573473,2.027715527000901
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,404083533,Miniso,gift,,,,,48.8811403,2.3576416,2.0680063848601122
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,404083540,Bread & Co,bakery,Bread & Co,,,,48.8814002,2.3570738,2.0212236755267696
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,404083542,Yves Rocher,cosmetics,Yves Rocher,,,,48.8809699,2.3568577,2.016516297937897
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,404083560,adopt',cosmetics,,,,,48.8799676,2.35638,2.0122055893676953
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,404084178,Sephora,cosmetics,Sephora,,,,48.8817617,2.3575985,2.0507744124523586
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,407708323,Monop',convenience,Monop',,,,48.8769777,2.3264755,0.9552717320425947
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,407735593,Paul,bakery,Paul,,,,48.8773026,2.3590362,2.295634483373506
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,422057927,Bonne journée,bakery,,,,,48.8627185,2.3140255,2.765082337403085
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,451555430,Paul,bakery,Paul,,,,48.8612419,2.3353758,2.6966656595831506
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,491909132,,gift,,,,,48.8604421,2.3355368,2.786368414559217
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,512295050,Brioche Dorée,bakery,Brioche Dorée,,,,48.8616954,2.3464163,2.8785035551362013
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,512295060,Beauty Bazar,cosmetics,,,,,48.8620725,2.3461051,2.830905529163915
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,552407666,Monop',convenience,Monop',,,,48.9043657,2.3053909,2.7881848999379772
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,626896997,Aldi,supermarket,Aldi,Rue de Neuilly,92110,,48.9024465,2.3028385,2.7603743290597835
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,630213854,Aroma-Zone,cosmetics,,Rue Pierre Lescot,75001,Paris,48.8620232,2.3480112,2.8963766636123465
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,630959373,Monop',convenience,Monop',,,,48.8611957,2.3475717,2.9646557738419603
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,663928879,Sephora,cosmetics,Sephora,Passage de la Canopée,75001,Paris 1er Arrondissement,48.8620119,2.3476751,2.8864393772052175
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,663933576,Yves Rocher,cosmetics,Yves Rocher,Passage de la Canopée,75001,Paris 1er Arrondissement,48.8614565,2.3471291,2.924561888211337
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,664173095,Rituals,cosmetics,Rituals,Passage de la Canopée,75001,Paris 1er Arrondissement,48.8620596,2.3474955,2.875844291744661
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,685464185,,kiosk,,,,,48.8756054,2.3260495,1.1106240537624188
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,703841939,Maison Pradier,bakery,,,,,48.877033,2.3600283,2.3741360386221184
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,703958736,Paul,bakery,Paul,Rue de Dunkerque,75010,Paris,48.8801129,2.3557926,1.966409373137867
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,724042000,Monop’Daily,convenience,monop'daily,,,,48.8802195,2.3546515,1.8831587198060005
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,724042005,Pret A Manger,bakery,Pret A Manger,,,,48.8804729,2.354345,1.8535080899475465
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,736289984,Carrefour City,convenience,Carrefour City,,,,48.8802961,2.3548346,1.893458065342202
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,868010243,Graine d'artiste,bakery,,,,,48.876943,2.3548425,2.033822078078731
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,868010251,Vitis - Vinifera,alcohol,,,,,48.8768757,2.3548584,2.0382631503799877
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,891848629,LULU dans ma rue,kiosk,,,,,48.8814646,2.3162612,1.0925144203018076
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,929780121,Intermarché Express,convenience,Intermarché Express,Rue Lepic,75018,Paris,48.8861694,2.3344828,0.33982373200951466
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,931723572,,kiosk,,,,,48.8901318,2.3208468,0.8655698501606491
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,977484266,MAC Cosmetics,cosmetics,MAC Cosmetics,,,,48.8921737,2.2965535,2.567916183044587
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,977490397,E.Leclerc,supermarket,E.Leclerc,,,,48.8922074,2.2982841,2.4487014445160726
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,977525990,Sephora,cosmetics,Sephora,,,,48.8928708,2.2968105,2.574480745159062
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,977525991,Rituals,cosmetics,Rituals,,,,48.8928826,2.296959,2.564666873528002
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,982244469,Bar à Ongles,cosmetics,,,,,48.8930471,2.2979006,2.506091238884751
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,1036323771,Univers de Léo,gift,,,,,48.8614875,2.3472163,2.9241766068734725
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,1041539229,,kiosk,,,75001,Paris,48.8629763,2.341571,2.614922578170408
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,1052348020,,kiosk,,,,,48.8694979,2.3530407,2.4268156549094493
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,1069658043,,kiosk,,,,,48.8739123,2.326591,1.2847855392441976
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,1083522962,,kiosk,,,,,48.8753743,2.3574686,2.285134884844823
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,1090016691,,kiosk,,,,,48.9056494,2.3440245,2.488614837840309
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,1108254353,,gift,,,,,48.8846137,2.3432281,0.9656852541827149
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,1115336403,,kiosk,,,,,48.8811977,2.3002871,2.2226173923729298
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,1121917233,,kiosk,,,,,48.8754921,2.3268511,1.1089327827349926
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,1205208550,Aux Merveilleux,bakery,,,,,48.8762381,2.3266001,1.0323415541828602
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,1259663924,,kiosk,,,,,48.8841936,2.3595328,2.158499280814901
Mercure Paris Montmartre Sacré-Cœur,Paris,48.8852398,2.3300554,3,way,1343702922,Paul,bakery,Paul,,,,48.8814177,2.3544837,1.8360899397224224
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,1,node,2825025160,Le Petit Casino,convenience,Le Petit Casino,Rue de la Poste,74120,Megève,45.8557236,6.6159983,0.5320724656980483
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,1,node,5550839921,Le montagnard,bakery,,,74120,,45.8566067,6.6164241,0.43122734424928194
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,1,node,7663476067,Carrefour Montagne,convenience,Carrefour Montagne,Rue Ambroise Martin,74120,Megève,45.856945,6.6158194,0.42963566452883317
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,1,node,9202417327,Aux délices de Megève,bakery,,Route du Palais des Sports,74120,Megève,45.8619589,6.6185698,0.24487552936658166
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,1,node,12046496667,Nicolas,alcohol,Nicolas,,,,45.8557078,6.6170363,0.4978486263475004
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,1,node,13001445748,Scarlett,gift,,,,,45.8572672,6.6185216,0.29654052315324736
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,1,node,13042855812,Franprix,convenience,Franprix,,,,45.8594776,6.6189143,0.060141030315704856
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,1,way,68158460,Carrefour,convenience,Carrefour,Route Nationale,74120,Megève,45.8633659,6.6255458,0.611262752141759
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,2,node,2825025160,Le Petit Casino,convenience,Le Petit Casino,Rue de la Poste,74120,Megève,45.8557236,6.6159983,0.5320724656980483
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,2,node,5550839921,Le montagnard,bakery,,,74120,,45.8566067,6.6164241,0.43122734424928194
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,2,node,7663476067,Carrefour Montagne,convenience,Carrefour Montagne,Rue Ambroise Martin,74120,Megève,45.856945,6.6158194,0.42963566452883317
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,2,node,9202417327,Aux délices de Megève,bakery,,Route du Palais des Sports,74120,Megève,45.8619589,6.6185698,0.24487552936658166
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,2,node,12046496667,Nicolas,alcohol,Nicolas,,,,45.8557078,6.6170363,0.4978486263475004
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,2,node,13001445748,Scarlett,gift,,,,,45.8572672,6.6185216,0.29654052315324736
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,2,node,13042855812,Franprix,convenience,Franprix,,,,45.8594776,6.6189143,0.060141030315704856
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,2,node,13069527149,Proxi,convenience,Proxi,,,,45.8533347,6.631535,1.1817717928073062
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,2,way,68158460,Carrefour,convenience,Carrefour,Route Nationale,74120,Megève,45.8633659,6.6255458,0.611262752141759
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,2,way,157666398,Auchan Supermarché,supermarket,Auchan Supermarché,Route de Sallanches,74120,Megève,45.8708909,6.6309129,1.5136981713470998
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,3,node,2825025160,Le Petit Casino,convenience,Le Petit Casino,Rue de la Poste,74120,Megève,45.8557236,6.6159983,0.5320724656980483
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,3,node,5550839921,Le montagnard,bakery,,,74120,,45.8566067,6.6164241,0.43122734424928194
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,3,node,7663476067,Carrefour Montagne,convenience,Carrefour Montagne,Rue Ambroise Martin,74120,Megève,45.856945,6.6158194,0.42963566452883317
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,3,node,9202417327,Aux délices de Megève,bakery,,Route du Palais des Sports,74120,Megève,45.8619589,6.6185698,0.24487552936658166
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,3,node,12046496667,Nicolas,alcohol,Nicolas,,,,45.8557078,6.6170363,0.4978486263475004
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,3,node,13001445748,Scarlett,gift,,,,,45.8572672,6.6185216,0.29654052315324736
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,3,node,13042855812,Franprix,convenience,Franprix,,,,45.8594776,6.6189143,0.060141030315704856
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,3,node,13069527149,Proxi,convenience,Proxi,,,,45.8533347,6.631535,1.1817717928073062
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,3,way,68158460,Carrefour,convenience,Carrefour,Route Nationale,74120,Megève,45.8633659,6.6255458,0.611262752141759
Novotel Megève Mont-Blanc,Megève,45.8598495,6.6194782,3,way,157666398,Auchan Supermarché,supermarket,Auchan Supermarché,Route de Sallanches,74120,Megève,45.8708909,6.6309129,1.5136981713470998
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,277770712,,kiosk,,,,,48.8446349,2.293724,0.9218219937402246
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,312765467,Carrefour City,convenience,Carrefour City,,,,48.8457327,2.28736,0.5120803846468178
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,532261595,Chez Miha,convenience,,,,,48.84429,2.2852335,0.6074617475498286
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,681244410,Carrefour City,supermarket,Auchan,,,,48.8523709,2.2902718,0.5673086900037269
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,976874541,Café À la Fontaine,beverages,,Rue de Boulainvilliers,75016,Paris,48.8529406,2.2759784,0.672775970169614
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,979335566,Marché Franprix,supermarket,Franprix,Avenue Perrichont,,,48.8496801,2.2729587,0.7862335916407062
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,979335628,Franprix,convenience,Franprix,Rue Pierre Louys,75016,,48.850371,2.2760281,0.567182167901264
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1080956782,Biocoop,supermarket,Biocoop,,,,48.851599,2.2912004,0.5893851352778746
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1163707433,Le Pain au Naturel,bakery,,,,,48.8472109,2.2956749,0.9172840543113827
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1163709686,Nicolas,alcohol,Nicolas,,,,48.8471395,2.2954453,0.9036854416718406
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1184686009,La Vie Claire,supermarket,La Vie Claire,,,,48.8449526,2.2857911,0.5452120222919538
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1188949132,Monop’,supermarket,Monoprix,Rue de Boulainvilliers,,,48.851792,2.277352,0.5217568917405726
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1307926873,Monoprix,supermarket,Monoprix,,,,48.848189,2.2839192,0.16426929870926218
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1352878659,Eric Kayser,bakery,Eric Kayser,,,,48.844819,2.2941119,0.9325915235199114
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1352878664,Nicolas,alcohol,Nicolas,,,,48.8440969,2.2934906,0.9462738815555699
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1352879264,Sephora,cosmetics,Sephora,,,,48.8443811,2.29374,0.9401107454508639
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1373609036,Franprix,convenience,Franprix,,,,48.8444974,2.2875895,0.640559304490437
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1373609064,Gwendoline et Bruno,bakery,,Rue de Lourmel,,,48.8455409,2.2880176,0.5562084732755515
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1509815470,Monoprix,supermarket,Monoprix,,,,48.8414253,2.2875706,0.958325128203243
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1639112213,Boulangerie Poilâne,bakery,Poîlane,Boulevard de Grenelle,75015,Paris,48.8516428,2.2919717,0.6438901869467908
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1827357922,Franprix,convenience,Franprix,Avenue de Versailles,75016,Paris,48.8479105,2.2739321,0.7409955468198556
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1827357942,La Baratte des Saveurs,bakery,,Avenue Théophile Gautier,75016,Paris,48.8498133,2.2722542,0.8379521992263593
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1827365953,Carrefour City,convenience,Carrefour City,Rue de Rémusat,75016,Paris,48.8479114,2.2725082,0.8419532244812796
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1827365958,Desgranges,bakery,,Rue Jean de La Fontaine,75016,Paris,48.8504287,2.2703958,0.9775004857001546
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1827365961,Boulangerie de St Jores,bakery,,Rue Jean de La Fontaine,75016,Paris,48.8529085,2.2756368,0.6920383429384419
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1937157672,Total,convenience,Total,,,,48.8519985,2.2908966,0.5870393183031646
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1937168430,Emmanuel Martin,bakery,,,,,48.8497058,2.2914067,0.5636400912123664
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1937234295,Amandine & Pauline,bakery,,,,,48.8488844,2.2909628,0.5380878973486956
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1937478426,Maison Leparc,bakery,,,,,48.8503013,2.2919248,0.6057411489253733
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1938608271,Lidl,supermarket,Lidl,,,,48.8414107,2.280804,0.9414519768160889
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1939149273,Le Repaire De Bacchus,alcohol,,,,,48.8422861,2.2819483,0.829888392833342
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,1986819816,Au Marché du Coin,convenience,,Rue de Boulainvilliers,75016,Paris,48.853843,2.2757155,0.7470104097261442
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,2126357921,Carrefour City,convenience,Carrefour City,,,,48.8489155,2.2943202,0.7811973899280426
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,2255919365,Vival,convenience,Vival,,,,48.8423677,2.2773886,0.9332607985900888
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,2261936220,Nicolas,alcohol,Nicolas,,,,48.8504958,2.2923582,0.640024859151345
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,2267594417,Mini Boutique,convenience,,,,,48.8460342,2.2777904,0.5913869501940819
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,2267687601,Carrefour City,convenience,Carrefour City,,,,48.8431778,2.2776482,0.8460591013975136
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,2273222570,Nicolas,alcohol,Nicolas,,,,48.8438522,2.2829311,0.6482136561514149
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,2273222574,Temple,bakery,,Rue Saint-Charles,75015,Paris,48.8437026,2.2828025,0.6656531008903289
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,2273226204,Paris Noor II,gift,,Rue Saint-Charles,,,48.8427945,2.2823691,0.7695767518718005
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,2273232851,Marinette,bakery,,Rue Saint-Charles,,,48.8424841,2.2821321,0.8061156751309412
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,2273249437,Nelya,bakery,,Rue Saint-Charles,75015,Paris,48.8418502,2.2815568,0.8824540589471098
Novotel Paris Tour Eiffel,Paris,48.8496595,2.2837039,1,node,2290944630,Franprix,convenience,Franprix,,,,48.8485986,2.2903852,0.5029098329992732
